eta_val,0.0,0.005,0.009,0.014,0.018,0.023,0.027,0.032,0.036,0.041,0.045,0.05,0.055,0.059,0.064,0.068,0.073,0.077,0.082,0.086,0.091,0.095,0.1,0.105,0.109,0.114,0.118,0.123,0.127,0.132,0.136,0.141,0.145,0.15,0.155,0.159,0.164,0.168,0.173,0.177,0.182,0.186,0.191,0.195,0.2,0.205,0.209,0.214,0.218,0.223,0.227,0.232,0.236,0.241,0.245,0.25,0.255,0.259,0.264,0.268,0.273,0.277,0.282,0.286,0.291,0.295,0.3,0.305,0.309,0.314,0.318,0.323,0.327,0.332,0.336,0.341,0.345,0.35,0.355,0.359,0.364,0.368,0.373,0.377,0.382,0.386,0.391,0.395,0.4,0.405,0.409,0.414,0.418,0.423,0.427,0.432,0.436,0.441,0.445,0.45,0.455,0.459,0.464,0.468,0.473,0.477,0.482,0.486,0.491,0.495,0.5,0.505,0.509,0.514,0.518,0.523,0.527,0.532,0.536,0.541,0.545,0.55,0.555,0.559,0.564,0.568,0.573,0.577,0.582,0.586,0.591,0.595,0.6,0.605,0.609,0.614,0.618,0.623,0.627,0.632,0.636,0.641,0.645,0.65,0.655,0.659,0.664,0.668,0.673,0.677,0.682,0.686,0.691,0.695,0.7,0.705,0.709,0.714,0.718,0.723,0.727,0.732,0.736,0.741,0.745,0.75,0.755,0.759,0.764,0.768,0.773,0.777,0.782,0.786,0.791,0.795,0.8,0.805,0.809,0.814,0.818,0.823,0.827,0.832,0.836,0.841,0.845,0.85,0.855,0.859,0.864,0.868,0.873,0.877,0.882,0.886,0.891,0.895,0.9,0.905,0.909,0.914,0.918,0.923,0.927,0.932,0.936,0.941,0.945,0.95,0.955,0.959,0.964,0.968,0.973,0.977,0.982,0.986,0.991,0.995,1.0,1.005,1.009,1.014,1.018,1.023,1.027,1.032,1.036,1.041,1.045,1.05,1.055,1.059,1.064,1.068,1.073,1.077,1.082,1.086,1.091,1.095,1.1,1.105,1.109,1.114,1.118,1.123,1.127,1.132,1.136,1.141,1.145,1.15,1.155,1.159,1.164,1.168,1.173,1.177,1.182,1.186,1.191,1.195,1.2,1.205,1.209,1.214,1.218,1.223,1.227,1.232,1.236,1.241,1.245,1.25,1.255,1.259,1.264,1.268,1.273,1.277,1.282,1.286,1.291,1.295,1.3,1.305,1.309,1.314,1.318,1.323,1.327,1.332,1.336,1.341,1.345,1.35,1.355,1.359,1.364,1.368,1.373,1.377,1.382,1.386,1.391,1.395,1.4,1.405,1.409,1.414,1.418,1.423,1.427,1.432,1.436,1.441,1.445,1.45,1.455,1.459,1.464,1.468,1.473,1.477,1.482,1.486,1.491,1.495,1.5,1.505,1.509,1.514,1.518,1.523,1.527,1.532,1.536,1.541,1.545,1.55,1.555,1.559,1.564,1.568,1.573,1.577,1.582,1.586,1.591,1.595,1.6,1.605,1.609,1.614,1.618,1.623,1.627,1.632,1.636,1.641,1.645,1.65,1.655,1.659,1.664,1.668,1.673,1.677,1.682,1.686,1.691,1.695,1.7,1.705,1.709,1.714,1.718,1.723,1.727,1.732,1.736,1.741,1.745,1.75,1.755,1.759,1.764,1.768,1.773,1.777,1.782,1.786,1.791,1.795,1.8,1.805,1.809,1.814,1.818,1.823,1.827,1.832,1.836,1.841,1.845,1.85,1.855,1.859,1.864,1.868,1.873,1.877,1.882,1.886,1.891,1.895,1.9,1.905,1.909,1.914,1.918,1.923,1.927,1.932,1.936,1.941,1.945,1.95,1.955,1.959,1.964,1.968,1.973,1.977,1.982,1.986,1.991,1.995,2.0,2.005,2.009,2.014,2.018,2.023,2.027,2.032,2.036,2.041,2.045,2.05,2.055,2.059,2.064,2.068,2.073,2.077,2.082,2.086,2.091,2.095,2.1,2.105,2.109,2.114,2.118,2.123,2.127,2.132,2.136,2.141,2.145,2.15,2.155,2.159,2.164,2.168,2.173,2.177,2.182,2.186,2.191,2.195,2.2,2.205,2.209,2.214,2.218,2.223,2.227,2.232,2.236,2.241,2.245,2.25,2.255,2.259,2.264,2.268,2.273,2.277,2.282,2.286,2.291,2.295,2.3,2.305,2.309,2.314,2.318,2.323,2.327,2.332,2.336,2.341,2.345,2.35,2.355,2.359,2.364,2.368,2.373,2.377,2.382,2.386,2.391,2.395,2.4,2.405,2.409,2.414,2.418,2.423,2.427,2.432,2.436,2.441,2.445,2.45,2.455,2.459,2.464,2.468,2.473,2.477,2.482,2.486,2.491,2.495,2.5,2.505,2.509,2.514,2.518,2.523,2.527,2.532,2.536,2.541,2.545,2.55,2.555,2.559,2.564,2.568,2.573,2.577,2.582,2.586,2.591,2.595,2.6,2.605,2.609,2.614,2.618,2.623,2.627,2.632,2.636,2.641,2.645,2.65,2.655,2.659,2.664,2.668,2.673,2.677,2.682,2.686,2.691,2.695,2.7,2.705,2.709,2.714,2.718,2.723,2.727,2.732,2.736,2.741,2.745,2.75,2.755,2.759,2.764,2.768,2.773,2.777,2.782,2.786,2.791,2.795,2.8,2.805,2.809,2.814,2.818,2.823,2.827,2.832,2.836,2.841,2.845,2.85,2.855,2.859,2.864,2.868,2.873,2.877,2.882,2.886,2.891,2.895,2.9,2.905,2.909,2.914,2.918,2.923,2.927,2.932,2.936,2.941,2.945,2.95,2.955,2.959,2.964,2.968,2.973,2.977,2.982,2.986,2.991,2.995,3.0,3.005,3.009,3.014,3.018,3.023,3.027,3.032,3.036,3.041,3.045,3.05,3.055,3.059,3.064,3.068,3.073,3.077,3.082,3.086,3.091,3.095,3.1,3.105,3.109,3.114,3.118,3.123,3.127,3.132,3.136,3.141,3.145,3.15,3.155,3.159,3.164,3.168,3.173,3.177,3.182,3.186,3.191,3.195,3.2,3.205,3.209,3.214,3.218,3.223,3.227,3.232,3.236,3.241,3.245,3.25,3.255,3.259,3.264,3.268,3.273,3.277,3.282,3.286,3.291,3.295,3.3,3.305,3.309,3.314,3.318,3.323,3.327,3.332,3.336,3.341,3.345,3.35,3.355,3.359,3.364,3.368,3.373,3.377,3.382,3.386,3.391,3.395,3.4,3.405,3.409,3.414,3.418,3.423,3.427,3.432,3.436,3.441,3.445,3.45,3.455,3.459,3.464,3.468,3.473,3.477,3.482,3.486,3.491,3.495,3.5,3.505,3.509,3.514,3.518,3.523,3.527,3.532,3.536,3.541,3.545,3.55,3.555,3.559,3.564,3.568,3.573,3.577,3.582,3.586,3.591,3.595,3.6,3.605,3.609,3.614,3.618,3.623,3.627,3.632,3.636,3.641,3.645,3.65,3.655,3.659,3.664,3.668,3.673,3.677,3.682,3.686,3.691,3.695,3.7,3.705,3.709,3.714,3.718,3.723,3.727,3.732,3.736,3.741,3.745,3.75,3.755,3.759,3.764,3.768,3.773,3.777,3.782,3.786,3.791,3.795,3.8,3.805,3.809,3.814,3.818,3.823,3.827,3.832,3.836,3.841,3.845,3.85,3.855,3.859,3.864,3.868,3.873,3.877,3.882,3.886,3.891,3.895,3.9,3.905,3.909,3.914,3.918,3.923,3.927,3.932,3.936,3.941,3.945,3.95,3.955,3.959,3.964,3.968,3.973,3.977,3.982,3.986,3.991,3.995,4.0,4.005,4.009,4.014,4.018,4.023,4.027,4.032,4.036,4.041,4.045,4.05,4.055,4.059,4.064,4.068,4.073,4.077,4.082,4.086,4.091,4.095,4.1,4.105,4.109,4.114,4.118,4.123,4.127,4.132,4.136,4.141,4.145,4.15,4.155,4.159,4.164,4.168,4.173,4.177,4.182,4.186,4.191,4.195,4.2,4.205,4.209,4.214,4.218,4.223,4.227,4.232,4.236,4.241,4.245,4.25,4.255,4.259,4.264,4.268,4.273,4.277,4.282,4.286,4.291,4.295,4.3,4.305,4.309,4.314,4.318,4.323,4.327,4.332,4.336,4.341,4.345,4.35,4.355,4.359,4.364,4.368,4.373,4.377,4.382,4.386,4.391,4.395,4.4,4.405,4.409,4.414,4.418,4.423,4.427,4.432,4.436,4.441,4.445,4.45,4.455,4.459,4.464,4.468,4.473,4.477,4.482,4.486,4.491,4.495,4.5,4.505,4.509,4.514,4.518,4.523,4.527,4.532,4.536,4.541,4.545,4.55,4.555,4.559,4.564,4.568,4.573,4.577,4.582,4.586,4.591,4.595,4.6,4.605,4.609,4.614,4.618,4.623,4.627,4.632,4.636,4.641,4.645,4.65,4.655,4.659,4.664,4.668,4.673,4.677,4.682,4.686,4.691,4.695,4.7,4.705,4.709,4.714,4.718,4.723,4.727,4.732,4.736,4.741,4.745,4.75,4.755,4.759,4.764,4.768,4.773,4.777,4.782,4.786,4.791,4.795,4.8,4.805,4.809,4.814,4.818,4.823,4.827,4.832,4.836,4.841,4.845,4.85,4.855,4.859,4.864,4.868,4.873,4.877,4.882,4.886,4.891,4.895,4.9,4.905,4.909,4.914,4.918,4.923,4.927,4.932,4.936,4.941,4.945,4.95,4.955,4.959,4.964,4.968,4.973,4.977,4.982,4.986,4.991,4.995,5.0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
